"Data Source","Worldwide Governance Indicators",

"Last Updated Date","2018-10-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1996","1998","2000","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","0.9938546","1.379847","1.305753","1.287163","1.319141","1.122499","1.100847","1.285738","1.263882","1.312226","1.164568","1.230921","1.284199","1.318649",
"Afghanistan","AFG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-2.414042","-2.422996","-2.440187","-2.035389","-2.197809","-2.296179","-2.070934","-2.221302","-2.410581","-2.690477","-2.712689","-2.579152","-2.50206","-2.418561","-2.519349","-2.411068","-2.571222","-2.671054","-2.780772",
"Angola","AGO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-2.057286","-2.313072","-2.035583","-1.577046","-1.006538","-1.062798","-0.8875439","-0.541986","-0.6660322","-0.3629115","-0.3472624","-0.2261823","-0.3692378","-0.3893225","-0.3912335","-0.333232","-0.5008978","-0.3158988","-0.2946258",
"Anguilla","AIA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","0.7888739","1.193962","1.107798","1.086767","1.116136","0.8700855","1.373762","1.550928","1.47692","1.53398","1.164255","1.249272","1.315344","1.362509",
"Albania","ALB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3338114","-0.5427064","-0.5379785","-0.2945781","-0.3088242","-0.4283776","-0.5071405","-0.5083324","-0.203224","-0.0308189","-0.0452486","-0.1914829","-0.2823794","-0.1436316","0.0919298","0.4859862","0.3461291","0.3446447","0.3976249",
"Andorra","AND","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.170157","1.183645","1.167002","1.282039","1.464986","1.401487","1.384696","1.348995","1.340644","1.337765","1.296418","1.278272","1.302488","1.290351","1.283926","1.286593","1.391288","1.413419","1.449709",
"Netherlands Antilles","ANT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","0.6863837","0.8221932","1.107798","1.086767","1.116136","0.8700855","0.9598802","1.205775","1.078248","0.6764035","","","","",
"United Arab Emirates","ARE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.9631225","0.8711713","0.9751094","0.9348471","0.9950167","0.769014","0.875833","0.9235386","0.9753823","0.6969049","0.9208406","0.8017579","0.9121757","0.8632514","0.8947922","0.7689089","0.7595454","0.5647489","0.6274605",
"Argentina","ARG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.1129859","-0.1319699","0.0993588","-0.7794154","-0.3589412","-0.6099557","-0.0417681","0.0030557","0.0988585","-0.0852222","-0.2324056","-0.0847979","0.1589937","0.1030405","0.0653143","-0.0051219","0.0147854","0.2046255","0.1755473",
"Armenia","ARM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3646759","-0.6603959","-0.6835883","-0.2574752","0.2371981","-0.1168629","-0.067535","-0.2627405","0.150446","-0.0093653","0.2277748","0.0718553","-0.063869","0.154795","0.1103851","-0.2971358","-0.2523326","-0.6622638","-0.7054557",
"American Samoa","ASM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","0.7376288","0.7464869","0.7040941","0.9679514","0.9841928","0.9456341","0.9191467","0.9339902","0.9529908","0.9289858","1.080683","1.181357","1.193236","1.229893",
"Antigua and Barbuda","ATG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7184954","0.7300959","0.7141891","0.792757","0.8655943","1.08571","0.8303484","0.7995317","0.8022588","0.8139328","0.7213244","0.9049994","0.9575883","0.9757881","0.9588634","0.9845507","1.004725","0.8786072","0.7588617",
"Australia","AUS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.396474","1.06588","1.334552","1.192911","0.8788021","0.9365029","0.8935112","0.9351878","0.9287898","0.9556448","0.855689","0.8888599","0.9357101","0.9979972","1.031073","1.032192","0.8849798","1.047958","0.8962889",
"Austria","AUT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.410498","1.111129","0.8238267","1.362206","0.9633993","1.090582","1.105386","1.075933","1.283752","1.339206","1.190602","1.152648","1.193522","1.340567","1.364101","1.2707","1.143079","0.9096388","1.036315",
"Azerbaijan","AZE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.8276529","-0.7009264","-0.8301941","-1.193173","-0.9486656","-1.061107","-1.127512","-1.094162","-0.6255671","-0.3334748","-0.2759402","-0.2385469","-0.532136","-0.7157518","-0.4128599","-0.5599095","-0.7295656","-0.8038791","-0.7603872",
"Burundi","BDI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-2.113897","-2.293345","-2.015159","-2.28824","-2.244527","-2.523785","-1.524742","-1.427005","-1.375335","-1.638164","-1.272694","-1.625959","-1.8072","-1.704738","-1.350278","-0.7844071","-1.939511","-1.970721","-1.970385",
"Belgium","BEL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.288753","1.024162","1.130377","1.264333","0.8596703","0.7101418","0.7958109","0.8576542","0.7574292","0.6212433","0.819909","0.8106462","0.9545354","0.9235997","0.9400827","0.7012694","0.5870946","0.4413673","0.4236702",
"Benin","BEN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.04893","0.7413255","0.7983967","0.8202942","0.6790635","0.2651068","0.4468158","0.5470105","0.3861226","0.3745913","0.4032981","0.2612601","0.3183564","0.3643676","0.3011894","0.0271398","-0.013514","-0.0020272","0.0453255",
"Burkina Faso","BFA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3016128","-0.1111273","0.0592494","-0.3088655","0.0668725","-0.0823012","-0.0648551","0.1561723","0.3076967","0.120163","0.0349414","-0.1176371","-0.5553815","-0.5731292","-0.7633901","-0.7871286","-0.6111074","-0.8673759","-0.9249717",
"Bangladesh","BGD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.5461782","-0.3685636","-0.7245092","-1.033551","-1.115403","-1.36126","-1.863764","-1.505493","-1.540048","-1.505937","-1.544713","-1.425789","-1.404737","-1.379089","-1.627859","-0.8955632","-1.212018","-1.261937","-1.249297",
"Bulgaria","BGR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0906783","0.5766617","0.3799554","0.4683952","0.1741551","0.0035507","0.1465096","0.3955171","0.3582801","0.3706311","0.353604","0.3600911","0.3017503","0.379834","0.1707104","0.0785409","0.0173222","0.0773333","0.3732362",
"Bahrain","BHR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3077276","-0.1614981","0.055774","0.2841461","0.483239","0.3126653","0.0116022","-0.3664373","-0.2471969","-0.2374032","-0.1364494","-0.4934764","-0.9508419","-1.129955","-1.335418","-0.9074749","-1.07354","-0.7934257","-0.9481785",
"Bahamas, The","BHS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.070221","1.086337","1.280098","0.9565003","0.8269992","0.8910711","0.9386368","0.8106488","0.7300045","0.7748387","0.8605515","0.9936922","1.103621","1.184026","1.134825","0.9564701","0.9074765","0.9754187","0.9979036",
"Bosnia and Herzegovina","BIH","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.5920233","-0.584123","-0.5264447","-0.1625158","-0.4047075","0.0160854","-0.5014045","-0.4420033","-0.6306275","-0.5403688","-0.6666183","-0.6937302","-0.8197949","-0.5381487","-0.4049441","-0.019179","-0.402437","-0.3978388","-0.382096",
"Belarus","BLR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.0936307","0.1103244","0.1386712","0.3022705","0.6932269","0.1612502","0.3573089","0.1468077","0.3405411","0.5184895","0.4887801","-0.0949901","-0.087769","0.0686152","0.0059592","0.1797822","0.1100165","0.1422815","0.0265175",
"Belize","BLZ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.558368","0.5957817","0.1828827","0.416043","0.4859568","0.4016266","0.1019202","0.0795783","0.1944116","0.1879595","0.0278384","0.0704277","0.1519089","0.1802576","0.1761893","0.0485831","0.0430976","0.0606221","0.0506222",
"Bermuda","BMU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7184954","0.7300959","0.7141891","0.792757","0.8531293","0.8947667","0.8199973","0.7753306","0.7718135","0.7967862","0.6938406","0.9118381","0.9641221","0.9802537","0.9703031","0.9138978","0.983049","0.9996701","1.009657",
"Bolivia","BOL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.1347867","-0.239488","-0.2355548","-0.2899094","-0.8341616","-0.6806829","-0.9733916","-0.8028071","-0.8503005","-0.6955554","-0.5074582","-0.4154072","-0.4171265","-0.4580681","-0.3285934","-0.3331121","-0.2684872","-0.2488664","-0.303178",
"Brazil","BRA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.2181809","-0.336899","0.1867397","0.3298446","0.0059727","-0.2757067","-0.2644876","-0.2946232","-0.3569552","-0.3125997","0.1662922","0.0134759","-0.1325754","0.0459616","-0.2585533","-0.0702901","-0.3314581","-0.3772054","-0.4050379",
"Barbados","BRB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.04893","1.0826","1.150208","1.097169","0.9188888","1.095373","1.115677","0.9146429","1.04432","1.070772","1.048899","1.060637","1.24613","1.185966","1.266929","1.27792","1.135361","0.9766099","0.9764111",
"Brunei Darussalam","BRN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.235573","1.110726","1.302255","1.156788","1.14526","1.369576","1.214634","1.124461","1.106725","1.126965","1.387627","1.277547","1.085194","0.9093272","1.074022","1.261507","1.242662","1.154172","1.189136",
"Bhutan","BTN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7229604","0.5389026","0.4906397","0.6929179","0.9188888","1.171562","1.283388","1.263383","0.5686632","0.7205909","0.803937","0.7422217","0.8264953","0.7763095","0.7846249","1.068039","0.974715","1.123297","1.12759",
"Botswana","BWA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.014612","0.9554794","1.072953","0.87367","1.105562","0.9161835","1.063448","1.016433","1.055395","1.032002","0.9527901","0.9912098","1.064447","1.104041","1.102347","1.011847","1.042092","0.99456","1.029",
"Central African Republic","CAF","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.210247","-1.139869","-1.12105","-1.734491","-1.538547","-1.424798","-1.430053","-1.851548","-1.854586","-1.842395","-1.905314","-2.020625","-1.789389","-1.852923","-2.154897","-2.699193","-1.904765","-1.789267","-1.938854",
"Canada","CAN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.233704","0.9504581","1.168466","1.221569","1.054091","0.8768354","0.8296181","1.035533","1.006867","1.04185","1.126739","0.9363182","1.077176","1.113016","1.061422","1.175504","1.274698","1.256059","1.110387",
"Switzerland","CHE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.456473","1.438815","1.579547","1.544934","1.247232","1.228192","1.19764","1.269325","1.234161","1.223261","1.307553","1.258594","1.300342","1.418336","1.40114","1.402653","1.339359","1.30629","1.208698",
"Chile","CHL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.6783237","0.0352888","0.4869662","1.091703","0.7632741","0.6921353","0.8446506","0.6141229","0.4071552","0.4331903","0.6032314","0.6796045","0.4525534","0.3311021","0.3637425","0.4475169","0.4334392","0.4131105","0.378081",
"China","CHN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0959571","-0.3913941","-0.208934","-0.3270945","-0.5636662","-0.3901919","-0.501789","-0.5397638","-0.4988205","-0.491275","-0.4493464","-0.6570607","-0.6020548","-0.5387821","-0.5437899","-0.522584","-0.5502946","-0.499395","-0.2510059",
"Cote d'Ivoire","CIV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.0348387","-0.2023249","-1.244039","-1.918558","-1.803033","-2.116911","-2.264047","-1.865294","-1.838058","-1.806674","-1.320874","-1.583894","-1.405808","-1.263461","-1.048724","-1.037161","-0.8325459","-0.9075593","-1.09378",
"Cameroon","CMR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.9568256","-0.782408","-0.5628282","-0.6773421","-0.4298094","-0.3603891","-0.183143","-0.2452714","-0.3250326","-0.5508961","-0.4744701","-0.7369714","-0.661688","-0.5885174","-0.5322373","-1.059252","-0.9896075","-1.062137","-1.084649",
"Congo, Dem. Rep.","COD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-2.681914","-2.844653","-2.476551","-1.977575","-2.028027","-2.388028","-2.132514","-2.250013","-2.176482","-2.005968","-2.002091","-2.196742","-2.212989","-2.085893","-2.192191","-2.167921","-2.150854","-2.234622","-2.301578",
"Congo, Rep.","COG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.222377","-1.497252","-0.9203737","-1.584951","-1.168669","-1.189876","-1.166832","-0.9244087","-0.77008","-0.7200658","-0.2495118","-0.3164158","-0.3543004","-0.4896899","-0.4750501","-0.3592916","-0.526366","-0.5192695","-0.5272153",
"Cook Islands","COK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","1.144706","1.322361","","","","","","","",
"Colombia","COL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.641695","-1.788261","-1.603681","-1.950178","-2.374467","-2.269416","-2.056107","-1.901591","-1.80328","-1.850909","-1.831908","-1.537185","-1.284656","-1.40181","-1.291972","-1.114594","-1.069147","-0.8824593","-0.7858247",
"Comoros","COM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.5067192","0.5639963","0.0218698","0.4030806","-0.6726829","-0.1630222","-0.435432","-0.3597731","-1.094133","-1.107348","-0.7667361","-0.5629393","-0.5527361","-0.452308","-0.2569292","-0.1869102","-0.2327915","0.0357599","0.0306539",
"Cabo Verde","CPV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.031386","1.109699","1.219244","0.7280027","0.9188888","1.038576","0.7534954","0.9631158","0.8770247","0.8134955","0.8190411","0.8409728","0.7226052","0.8090864","0.7779999","0.3507791","0.8678104","0.8862156","0.9021815",
"Costa Rica","CRI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7540775","0.9043213","0.8711588","1.071824","0.5974156","0.6330754","0.7100678","0.7379774","0.5834517","0.3603145","0.5871099","0.6915372","0.508276","0.6384025","0.677918","0.5774182","0.6820255","0.6614283","0.510376",
"Cuba","CUB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.2327412","0.0091394","0.2476932","0.2598961","0.3163529","0.3550953","0.4241648","0.4744916","0.4513592","0.5247645","0.3571717","0.3492924","0.2803821","0.3072483","0.3705646","0.544822","0.6441017","0.6853639","0.6918283",
"Cayman Islands","CYM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7184954","0.7300959","0.7141891","0.792757","0.8531293","1.237212","1.193962","1.107798","1.086767","1.116136","1.094433","1.149638","1.336361","0.9593844","1.017615","1.046347","1.153418","1.168496","1.18143",
"Cyprus","CYP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.3873754","0.2216845","0.5154701","0.1948399","0.5313178","0.3798992","0.5162975","0.5397544","0.5371549","0.6396841","0.3891754","0.4524448","0.6079845","0.6351261","0.5633472","0.5518821","0.5508665","0.6042547","0.6005784",
"Czech Republic","CZE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.147579","0.8996416","0.3320503","1.045758","0.88686","0.6541505","0.9360713","1.053972","1.015041","1.049845","0.9050642","0.9892337","1.109118","1.054106","1.084779","0.9899905","0.9791891","0.9761155","1.015307",
"Germany","DEU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.288753","1.241743","1.412949","1.09954","0.5782575","0.6398367","0.8901936","1.026523","0.9960085","0.9458345","0.8605308","0.7968345","0.8422185","0.7756213","0.9279839","0.9251865","0.6998243","0.6813634","0.5764917",
"Djibouti","DJI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3388515","-0.9625398","-0.2418327","-0.3131302","-0.9125082","-0.3445942","-0.8133122","-0.2599595","-0.1221943","0.2704926","0.493949","0.2534813","0.1777032","0.1606192","-0.1021875","-0.7702323","-0.4435316","-0.6264004","-0.7084761",
"Dominica","DMA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7184954","0.7300959","0.4877826","0.5481164","0.6724877","0.9464511","0.8326582","0.9120014","0.7879776","0.9152033","0.6662934","0.9031178","1.139159","0.9805855","1.119856","1.057178","1.077941","1.002438","1.043385",
"Denmark","DNK","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.442068","1.431465","1.50331","1.52714","1.204807","1.085029","1.074679","1.047865","1.117682","1.065299","1.000632","1.040961","1.100293","0.9149107","0.9592335","0.9517797","0.8976498","0.8679155","0.8655067",
"Dominican Republic","DOM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0738883","-0.4141797","0.0158385","0.1195497","-0.419236","-0.3438689","-0.2587449","-0.1085138","-0.07755","-0.0370049","-0.0014113","-0.044954","-0.0004819","0.2523668","0.2074287","0.1459345","0.2367064","0.252106","0.1602793",
"Algeria","DZA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.780031","-1.875876","-1.43201","-1.633234","-1.753627","-1.359521","-0.9152133","-1.126453","-1.14836","-1.093989","-1.197078","-1.259368","-1.360561","-1.325043","-1.202371","-1.190535","-1.09016","-1.097526","-0.9602967",
"Ecuador","ECU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.7686337","-0.1606682","-0.5741425","-0.762054","-0.9607642","-0.8428659","-0.7943653","-0.8539824","-0.8144428","-0.7289105","-0.6731879","-0.5866745","-0.6865575","-0.5703065","-0.1786567","-0.0185332","-0.1439559","-0.085358","-0.1003769",
"Egypt, Arab Rep.","EGY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.5235761","-0.0185278","0.0531098","-0.4134383","-0.640129","-0.821635","-0.6301804","-0.8388225","-0.5513738","-0.5105076","-0.607051","-0.8984183","-1.437057","-1.43633","-1.638831","-1.631177","-1.496646","-1.437697","-1.415257",
"Eritrea","ERI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.9359261","-0.9692316","-0.7692379","-0.2669844","-0.7194017","-0.639192","-0.7952663","-0.899922","-1.047726","-0.7113785","-0.6810662","-0.8755928","-0.7664044","-0.7021973","-0.7723721","-0.8058726","-0.8767513","-0.6569121","-0.6560822",
"Spain","ESP","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.1777049","0.1330224","0.4622613","0.4438838","-0.0449701","-0.0880503","0.1952135","-0.1502582","-0.2753482","-0.3808494","-0.4737767","-0.3180437","0.0211045","-0.0295164","0.0120178","0.2431217","0.2514912","0.4131883","0.2694397",
"Estonia","EST","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7675521","0.6566161","0.9005917","0.9298187","0.8951334","0.7035881","0.6038897","0.7364985","0.6338796","0.5707842","0.5657759","0.661367","0.6110413","0.6364652","0.7482154","0.7802579","0.6209198","0.6739078","0.6606354",
"Ethiopia","ETH","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.051122","-0.6302906","-0.943961","-1.223214","-1.408554","-1.311482","-1.690749","-1.738937","-1.803412","-1.730085","-1.640794","-1.635101","-1.506964","-1.564271","-1.407307","-1.339387","-1.498187","-1.619813","-1.687409",
"Finland","FIN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.412275","1.472588","1.721373","1.755193","1.688117","1.62026","1.595862","1.501351","1.487837","1.445845","1.459815","1.423607","1.393471","1.400765","1.385172","1.282197","1.040587","0.9990865","1.069088",
"Fiji","FJI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.8294732","0.8550838","0.3001532","0.47325","0.4527339","0.3888925","0.3844155","-0.038169","0.0618453","-0.0674854","-0.2741492","-0.1908275","-0.0712882","-0.0677748","-0.0510277","0.5531646","0.5803087","0.917815","0.7927267",
"France","FRA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.8882284","0.7001125","0.787016","0.9285783","0.1817637","0.3459356","0.4015874","0.5970889","0.5636244","0.54572","0.5117519","0.6810876","0.6029928","0.5549415","0.4487441","0.3005685","0.1067064","-0.0953591","0.2115424",
"Micronesia, Fed. Sts.","FSM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","0.6265006","1.003251","1.132724","1.130558","1.149342","1.167337","1.287989","1.209317","1.101389","1.15087","1.102859","0.9845507","1.035154","1.057582","1.203325",
"Gabon","GAB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.1236435","0.3241853","0.6365217","0.4057982","0.2988831","0.4077744","0.3260088","0.2201451","0.3033017","0.2636529","0.1416965","0.2992792","0.3848909","0.2932914","0.3301027","0.1495428","0.021187","-0.104911","-0.0891662",
"United Kingdom","GBR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.981751","0.9303461","1.035285","0.6790819","0.272854","0.1425719","0.1267411","0.6691801","0.5753913","0.4946935","0.1215835","0.4118182","0.3517076","0.4022707","0.4862014","0.4153476","0.5177479","0.3604541","0.2628686",
"Georgia","GEO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.568471","-1.635889","-0.8132923","-1.191802","-1.298722","-0.8651842","-0.7541655","-0.9644839","-0.6447724","-0.9201103","-0.9665727","-0.7183209","-0.656952","-0.680454","-0.4413662","-0.3215075","-0.4660819","-0.3132915","-0.3711222",
