"Data Source","Worldwide Governance Indicators",
"Ghana","GHA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.2330986","-0.135467","-0.3598437","-0.1637683","0.0287742","0.0399668","0.1683214","0.008032","-0.0717858","-0.0276288","0.0299434","0.0260932","0.1671121","0.130695","0.0606061","-0.106808","-0.0320993","-0.1309286","0.0864814",
"Guinea","GIN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.150282","-0.5859231","-1.909677","-1.421882","-0.7888311","-1.034318","-1.156667","-1.907449","-2.400169","-2.098021","-2.116101","-1.687079","-1.388054","-1.287012","-1.229852","-0.9552428","-0.3869883","-0.3938748","-0.6060216",
"Gambia, The","GMB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.559322","0.6756262","0.5331836","0.8262815","0.3240196","0.1655898","0.2021239","-0.0343314","0.0477552","0.0651153","0.1244179","0.065417","-0.0002706","-0.0007788","-0.0486364","-0.1514007","0.0195886","-0.4344123","-0.2084272",
"Guinea-Bissau","GNB","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.539228","-1.856091","-0.3499439","-0.7289578","-0.4940794","-0.3789593","-0.5646369","-0.4951869","-0.4599775","-0.709056","-0.6664873","-0.6909543","-0.753626","-0.9652959","-0.8999276","-0.7064517","-0.5182164","-0.4426939","-0.6002936",
"Equatorial Guinea","GNQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.1325132","-0.0807429","-0.0411416","-0.5222889","0.113219","-0.0617462","-0.3927678","0.1656125","0.2559578","0.204238","0.3732556","0.2361282","0.1503438","0.2327034","0.1203552","-0.3741466","-0.2053524","-0.1408686","-0.1479575",
"Greece","GRC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.5539733","0.7711199","0.8087341","0.8750264","0.4793433","0.4896374","0.5069851","0.6321899","0.5241894","0.2700586","-0.2077363","-0.1272069","-0.0986952","-0.2172487","-0.1713417","-0.140446","-0.2302524","-0.1215992","-0.1256012",
"Grenada","GRD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.913377","0.9529493","1.018357","0.923647","0.8856659","0.8795288","0.4126651","0.389242","0.3843402","0.3859277","0.3905825","0.51838","0.3601154","0.492649","0.4261743","0.7745689","0.7907085","1.018932","1.026892",
"Greenland","GRL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","1.51835","1.645201","1.940006","1.934407","1.931953","1.924541","1.943138","1.965062","1.923889",
"Guatemala","GTM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.010376","-0.6673851","-0.7680106","-0.8367832","-0.7750908","-0.8089046","-0.8381712","-0.7358454","-0.7522722","-0.7144668","-0.9273503","-0.8529245","-0.7441414","-0.6338202","-0.6741562","-0.6555635","-0.6550602","-0.5425926","-0.573127",
"French Guiana","GUF","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.0410029","0.049773","0.0349695","0.3034756","0.3149413","0.1739319","0.2074181","0.0469547","0.0560688","0.0714269","0.303654","0.1917455","0.1930259","0.2150823","0.2182771","0.527634","0.5689548","0.5509571","0.5257957",
"Guam","GUM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","0.6351385","0.7464869","0.7040941","0.4317632","0.441933","0.4016676","0.3958711","0.791546","0.7809176","0.7984855","0.7501333","0.8079031","0.6752751","0.6922078",
"Guyana","GUY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.2659344","0.1231003","-0.4884724","-0.5636585","-0.4366069","-0.5553741","-0.4555654","-0.7349787","-0.5585464","-0.6337331","-0.6305829","-0.4589657","-0.4342825","-0.4996141","-0.4566067","-0.1360976","-0.1396508","-0.0260627","-0.0374462",
"Hong Kong SAR, China","HKG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.5771039","0.7022572","0.9349183","0.9059312","0.9485869","1.145968","1.337111","1.19053","1.103631","1.130013","0.9661998","0.9358106","0.9485961","1.006289","0.9228683","1.153229","1.046295","0.7508071","0.8466053",
"Honduras","HND","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.4701714","0.0311014","-0.0785407","-0.2558409","-0.3794161","-0.3921981","-0.6260932","-0.6696391","-0.4366662","-0.529581","-0.30812","-0.4969096","-0.3904354","-0.3501156","-0.4386116","-0.534084","-0.4689144","-0.4333121","-0.5521104",
"Croatia","HRV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0394819","0.0688601","0.2781261","0.6274384","0.5586485","0.6860988","0.4330623","0.5591877","0.6047199","0.5717462","0.6115873","0.6084636","0.6237471","0.6068915","0.6426679","0.6191124","0.590728","0.6637695","0.7452235",
"Haiti","HTI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.7567108","-0.9412417","-0.6293605","-1.256317","-1.315101","-1.986139","-1.809078","-1.393612","-1.318481","-1.385095","-0.9564074","-0.9403154","-0.9901676","-0.7880927","-0.6310154","-0.6436273","-0.6708382","-0.7437881","-0.7049372",
"Hungary","HUN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.00652","1.219","0.9171637","1.261184","1.132546","0.8286694","1.00302","0.9865795","0.747174","0.7502059","0.5356742","0.6857837","0.7432541","0.6757948","0.7966461","0.6699048","0.7462977","0.6546786","0.8133535",
"Indonesia","IDN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.128239","-1.728043","-1.99612","-1.582294","-2.094643","-1.908292","-1.518183","-1.417039","-1.196296","-1.058376","-0.7513863","-0.8539162","-0.7701142","-0.5932628","-0.5192646","-0.416824","-0.6150607","-0.3729524","-0.511807",
"India","IND","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.9669734","-1.196181","-0.9981295","-1.209034","-1.508781","-1.278899","-1.012698","-1.063722","-1.151811","-1.107512","-1.353806","-1.277984","-1.326795","-1.28931","-1.229174","-0.997912","-0.9484934","-0.9538398","-0.826117",
"Ireland","IRL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.344184","1.512519","1.585571","1.507424","1.349686","1.172185","1.29988","1.191983","1.214467","1.18624","1.056545","1.020165","0.9489989","0.9410727","0.9010757","1.052991","0.9084555","0.8478189","1.018091",
"Iran, Islamic Rep.","IRN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.321899","-0.6903522","-0.7263266","-0.7745136","-0.7805796","-0.7629468","-0.7847753","-1.042582","-0.9304649","-0.9409824","-1.56276","-1.630592","-1.421768","-1.323926","-1.249687","-0.8749877","-0.9257017","-0.8130754","-0.9295875",
"Iraq","IRQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.816354","-1.530944","-1.735943","-1.60851","-2.392758","-3.180798","-2.69213","-2.82731","-2.768146","-2.468629","-2.175568","-2.239267","-1.846984","-1.93405","-2.01139","-2.480338","-2.260352","-2.313588","-2.33111",
"Iceland","ISL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.324026","1.37582","1.575938","1.621677","1.517588","1.456844","1.444746","1.454132","1.484785","1.215352","1.190854","1.022254","1.24401","1.245032","1.287134","1.246975","1.308164","1.361624","1.371231",
"Israel","ISR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.150886","-1.121567","-1.041646","-1.461522","-1.519039","-1.322922","-1.247689","-1.259751","-1.249815","-1.321099","-1.626286","-1.341152","-1.201318","-1.078904","-1.101285","-1.039735","-1.094913","-0.7945364","-0.8790978",
"Italy","ITA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.11122","1.192414","0.9180713","0.8389298","0.4323907","0.2703004","0.490133","0.5318275","0.4476521","0.5492006","0.3482109","0.4739237","0.5012074","0.5082175","0.4954992","0.4581654","0.3759197","0.3694153","0.2371518",
"Jamaica","JAM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.1114152","0.0850009","0.1867785","-0.2096501","-0.3833342","-0.345228","-0.2979362","-0.3188637","-0.254539","-0.3051857","-0.3619471","-0.4295415","-0.0629833","0.1205081","0.1823744","0.0244925","0.0964845","0.3076839","0.2545243",
"Jersey, Channel Islands","JEY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","","","","","","1.480601","1.476132","1.485057","1.464952","1.52962","1.318669","1.271667",
"Jordan","JOR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0440035","0.0759973","0.0006835","-0.4610818","-0.0736035","-0.2347692","-0.1337577","-0.7632574","-0.2996989","-0.3692256","-0.3542873","-0.3124925","-0.5135623","-0.5239776","-0.6063153","-0.5400255","-0.6057786","-0.4923984","-0.5281549",
"Japan","JPN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.162648","1.247656","1.198905","1.179546","1.027569","1.028519","1.036058","1.138634","1.010045","0.8941537","0.9757358","0.8793532","0.995092","0.9484429","1.019142","0.9685974","1.065128","0.9829442","1.12084",
"Kazakhstan","KAZ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.3689229","0.19481","0.0907678","0.3583072","0.3565379","0.0702331","0.188952","0.2082189","0.6474186","0.6239348","0.7768114","0.5229718","-0.3385706","-0.408455","-0.4024739","0.0360182","-0.0350003","0.0084575","0.016214",
"Kenya","KEN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.6538995","-0.9047976","-1.06825","-1.186471","-1.262862","-1.086909","-1.249828","-1.125182","-1.302541","-1.391941","-1.425457","-1.165524","-1.244791","-1.323441","-1.166931","-1.282247","-1.244406","-1.354791","-1.084383",
"Kyrgyz Republic","KGZ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.1742592","-0.1662317","-0.1831975","-0.6140286","-1.098867","-1.183889","-1.175121","-1.386016","-0.9894642","-0.5695741","-0.624972","-1.039652","-1.098031","-0.9112514","-0.9117738","-0.8046157","-0.8824379","-0.6468619","-0.432659",
"Cambodia","KHM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.102753","-1.261917","-0.7786391","-0.7276748","-0.652526","-0.4087539","-0.3961752","-0.3477237","-0.3629849","-0.3004693","-0.5625602","-0.5009844","-0.3044197","-0.1035772","-0.1364361","0.0231748","0.0619423","0.2110379","0.1680294",
"Kiribati","KIR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","1.166212","1.156444","1.384696","1.348995","1.340644","1.337765","1.402752","1.422732","1.302488","1.290351","1.283926","0.8018658","0.8435606","0.8732361","0.8971391",
"St. Kitts and Nevis","KNA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","1.166212","1.364291","1.285174","1.21034","0.8022588","0.9206094","1.091904","1.036112","0.9575883","0.9757881","0.9588634","0.5724882","0.5823264","0.6263307","0.6429279",
"Korea, Rep.","KOR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.5686132","0.5143274","0.3980622","0.2407795","0.2483981","0.4284169","0.4846275","0.4234944","0.5662745","0.4218944","0.4095646","0.3258958","0.4124956","0.2671033","0.2785786","0.1085688","0.1610141","0.163469","0.2896853",
"Kuwait","KWT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.1726813","0.4551526","0.7523513","-0.1536776","0.2939909","0.3445948","0.2508935","0.4110898","0.6203967","0.5016096","0.3527843","0.4519888","0.3111027","0.2036062","0.1660556","0.1490065","-0.2134203","-0.0496832","-0.0404395",
"Lao PDR","LAO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.3711666","-0.1913254","-0.5790635","-0.1045234","-1.232276","-0.6111827","-0.4928907","-0.0855829","-0.1757804","0.0170669","-0.1587397","-0.282063","-0.0580072","0.033739","0.0674439","0.498693","0.541362","0.5322913","0.4297708",
"Lebanon","LBN","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.6676697","-0.7506385","-0.4387394","-0.3560515","-0.4594078","-0.7144529","-1.001987","-1.807397","-2.116773","-1.875796","-1.561682","-1.625015","-1.558288","-1.664812","-1.690353","-1.697941","-1.702587","-1.618973","-1.593746",
"Liberia","LBR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-2.436677","-1.750878","-1.951945","-2.191442","-2.159336","-1.366981","-1.361709","-1.32963","-1.243969","-1.285086","-1.051082","-0.4685253","-0.4273703","-0.4844765","-0.4755071","-0.6154496","-0.8180257","-0.4374078","-0.410591",
"Libya","LBY","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.9874045","-0.8082845","-0.2969945","-0.0974668","0.1203807","0.3551953","0.4487674","0.3578193","0.7467036","0.8082533","0.8332729","0.0280884","-1.287379","-1.58696","-1.844077","-2.353407","-2.196628","-2.28333","-2.325987",
"St. Lucia","LCA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.031386","0.3476887","1.219244","0.3580005","1.166212","1.219158","1.002679","0.8616741","0.6178406","0.6405834","0.6870351","0.7902755","0.8490784","0.8937057","0.8533577","0.8164504","0.8536908","1.018932","1.15488",
"Liechtenstein","LIE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.170157","1.183645","1.167002","1.282039","1.464986","1.514584","1.384696","1.348995","1.340644","1.337765","1.553991","1.544087","1.49058","1.3892","1.397172","1.458862","1.45784","1.477927","1.499207",
"Sri Lanka","LKA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.775384","-1.47962","-1.904786","-0.7774357","-0.8335459","-1.011551","-1.154864","-1.421803","-1.748257","-1.796857","-1.342192","-0.9429469","-0.7247714","-0.7170792","-0.6128954","-0.330464","0.0903681","-0.0040295","-0.0605043",
"Lesotho","LSO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.2323987","-0.1185535","0.0950859","-0.0473164","0.0997436","0.3576083","-0.0043662","-0.1258665","-0.3906317","-0.2059289","0.3259916","0.4567754","0.3839408","0.2741991","0.3380743","-0.332812","-0.3084288","-0.2364652","-0.2481765",
"Lithuania","LTU","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.522728","0.4285788","0.4245492","0.8922449","1.050331","0.7655732","0.7771922","0.8703759","0.8172772","0.7462569","0.6312088","0.7152606","0.6712003","0.7862099","0.9645323","0.7421364","0.759794","0.82828","0.7804356",
"Luxembourg","LUX","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.380314","1.38405","1.606135","1.63953","1.441613","1.315857","1.332353","1.400937","1.482909","1.512313","1.450533","1.461219","1.317427","1.331919","1.335248","1.378324","1.439398","1.419485","1.336963",
"Latvia","LVA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.5602862","0.0336203","0.4161927","0.9443777","1.002394","0.6172798","0.8141941","0.8386412","0.5622184","0.2045949","0.3484597","0.527854","0.3200021","0.4536267","0.5936353","0.4872684","0.4437472","0.4790692","0.4603259",
"Macao SAR, China","MAC","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.2668338","0.2765473","0.4877826","0.5481164","1.122223","1.352571","1.285556","0.9732844","0.4568598","0.4774364","0.6054876","0.5735781","0.6077605","0.6287856","0.7577229","1.206169","1.202256","1.417062","1.442704",
"Morocco","MAR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.2073991","0.3085897","-0.0655948","-0.2641963","-0.4053404","-0.312351","-0.5559525","-0.4611753","-0.5000547","-0.5706448","-0.3977285","-0.3830133","-0.3922568","-0.4704588","-0.4930176","-0.4462656","-0.3414874","-0.3125735","-0.409674",
"Monaco","MCO","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","1.166212","1.110188","1.028071","1.00549","1.035065","1.02681","0.9711909","0.9641737","1.042409","1.048162","1.056244","1.023348","0.9918019","1.014577","1.649579",
"Moldova","MDA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.0104376","0.3890102","-0.4319803","-0.1624623","-0.131737","-0.2209964","-0.4048731","-0.371416","-0.0152083","-0.2709488","-0.5855811","-0.3813407","-0.0492937","0.0464905","0.0008086","-0.1589878","-0.3274402","-0.3035599","-0.2399503",
"Madagascar","MDG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.2170642","0.1968656","0.1606237","-0.2300071","0.6216997","0.2443279","-0.0215053","0.1834861","0.0896575","-0.4700531","-0.7328526","-0.9783388","-0.7055859","-0.536137","-0.6599934","-0.5572358","-0.4273629","-0.2900946","-0.334092",
"Maldives","MDV","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.881122","1.114386","1.17937","1.075047","1.032054","0.5022979","0.8115155","0.7580239","0.0831243","-0.1641799","-0.231113","-0.1662439","-0.2426302","-0.3651715","0.1250374","0.6790962","0.4206715","0.4209928","0.2638324",
"Mexico","MEX","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.9230071","-0.4209342","-0.1981652","-0.0560149","-0.1165087","-0.2138606","-0.4479379","-0.6380327","-0.7284455","-0.8037661","-0.6854959","-0.7264634","-0.6677686","-0.6624542","-0.7142238","-0.8539188","-0.7986991","-0.6290694","-0.6470126",
"Marshall Islands","MHL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","1.166212","1.12773","1.067156","1.036491","1.084265","1.00747","1.383553","1.153066","1.061804","1.0264","1.054115","0.9895858","0.9194738","0.2077492","0.2046465",
"Macedonia, FYR","MKD","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.4802969","-0.7122034","-0.6167216","-1.037648","-0.9884639","-0.8526914","-1.158372","-0.7379375","-0.4257974","-0.2960467","-0.2992437","-0.5185171","-0.6179638","-0.4926495","-0.4160764","0.2563829","-0.2870161","-0.3512047","-0.2490147",
"Mali","MLI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.3638459","0.4272908","0.2398883","0.4108035","0.2581258","0.4532746","0.1756825","0.4135443","0.2309478","0.2103665","-0.0755709","-0.1828992","-0.7083797","-2.034329","-1.722162","-1.713989","-1.685664","-1.617233","-1.910102",
"Malta","MLT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.324026","1.425197","1.586911","1.599426","1.548285","1.318088","1.380162","1.230478","1.268684","1.272665","1.248981","1.253456","1.063937","1.065075","1.042758","1.125497","1.063939","1.080441","1.265052",
"Myanmar","MMR","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.256739","-1.48256","-1.674297","-1.414159","-1.154664","-0.9862756","-0.9032658","-0.8525208","-1.064485","-1.092701","-1.294215","-1.285928","-1.111098","-0.943675","-1.140372","-1.087581","-1.165067","-0.8046199","-1.084084",
"Montenegro","MNE","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","","","","","","0.0425529","0.1075556","0.7651006","0.8162645","0.584211","0.5653415","0.596563","0.5045955","0.2194553","0.1407977","0.2766306","0.0128939",
"Mongolia","MNG","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.7472899","0.3529256","0.8235213","1.171598","0.9637573","0.7736713","0.8782879","0.646918","0.6684207","0.5408983","0.6112568","0.5970423","0.6065389","0.4711348","0.4913208","0.7919012","0.7163844","0.7977929","0.8163508",
"Mozambique","MOZ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.0496134","0.112964","-0.1250454","0.1864059","0.2462012","0.0023717","0.1245581","0.5195007","0.3576092","0.3815113","0.6261856","0.3944219","0.3320483","0.3904937","-0.2269665","-0.3360027","-0.5138951","-1.094005","-0.97553",
"Mauritania","MRT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.3679513","0.3523723","0.3442077","0.3809583","0.0597727","-0.1650079","-0.230491","0.2386422","-0.2783419","-0.6421886","-0.8837178","-1.07617","-1.173679","-1.133992","-1.014761","-0.5895084","-0.6378012","-0.7469677","-0.6191258",
"Martinique","MTQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.2668338","0.2765473","0.4877826","0.5481164","0.8531293","1.256973","1.193962","1.107798","1.086767","0.5937815","0.4016676","0.3958711","0.6189699","0.5815817","0.6266679","0.9138978","0.983049","0.9996701","1.009657",
"Mauritius","MUS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.088935","0.9672077","0.7567294","1.118453","1.010154","0.9747341","1.027774","0.7804061","0.8788012","0.8898097","0.7063665","0.6402588","0.9464994","0.9713124","0.9448017","0.6679659","0.9986154","1.013187","0.9947399",
"Malawi","MWI","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-0.4548305","-0.0688135","-0.327059","0.0032569","0.040978","0.1233549","0.1045019","0.1192622","0.0824758","-0.0621808","0.0532402","0.0438958","-0.0729127","-0.0026862","-0.2058098","0.0810932","0.0318961","-0.1134786","-0.2720024",
"Malaysia","MYS","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.5718927","-0.0373003","0.09419","0.5401123","0.4860502","0.3474447","0.56477","0.2877234","0.1937732","0.1083251","-0.0423811","0.1433521","0.0774098","-0.0052124","0.0517916","0.2666191","0.2589576","0.1368246","0.1608163",
"Namibia","NAM","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.8547758","0.5056883","-0.2542268","0.1452993","0.4777207","0.6644658","0.6252772","0.7829867","1.018452","1.200234","0.928174","0.84694","0.9116575","0.9781043","0.95881","0.6087406","0.7331128","0.7100897","0.650074",
"Niger","NER","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.0263453","-0.3140508","0.1247925","-0.1281258","0.0426696","-0.5061947","-0.488365","-0.2274929","-0.4584392","-0.6684192","-1.15033","-1.160745","-0.8780045","-1.148131","-1.321799","-1.17584","-1.066546","-1.103307","-1.30297",
"Nigeria","NGA","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","-1.055459","-0.5863729","-1.456143","-1.625118","-1.633998","-1.753987","-1.667195","-2.034141","-2.011331","-1.860629","-1.995072","-2.211123","-1.956455","-2.042074","-2.088478","-2.130276","-1.925443","-1.87771","-1.943169",
