Series Name,Series Code,Country Name,Country Code,2000,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Control of Corruption: Estimate,CC.EST,Afghanistan,AFG,-1.29538,-1.638287,-1.534796,-1.635723,-1.579179,-1.419888,-1.436761,-1.354784,-1.34197,-1.526348,-1.516776
Control of Corruption: Estimate,CC.EST,Albania,ALB,-0.8572564,-0.5937066,-0.5384951,-0.5250779,-0.6830084,-0.7265007,-0.6986033,-0.5481988,-0.4790212,-0.4052855,-0.417942
Control of Corruption: Estimate,CC.EST,Algeria,DZA,-0.9379111,-0.5945694,-0.5778834,-0.5248498,-0.5445848,-0.5032176,-0.4734841,-0.600029,-0.6628796,-0.6930308,-0.610061
Control of Corruption: Estimate,CC.EST,American Samoa,ASM,..,0.3252695,0.3524871,0.3329735,0.3177396,0.3066832,0.3099391,1.225222,1.218489,1.228725,1.840489
Control of Corruption: Estimate,CC.EST,Andorra,AND,1.359712,1.288655,1.325579,1.308072,1.279277,1.268373,1.260798,1.225222,1.218489,1.228725,1.242281
Control of Corruption: Estimate,CC.EST,Angola,AGO,-1.522685,-1.284621,-1.404655,-1.32573,-1.344287,-1.268587,-1.3097,-1.44389,-1.394753,-1.439702,-1.411941
Control of Corruption: Estimate,CC.EST,Anguilla,AIA,..,1.288655,1.325579,1.308072,1.279277,1.268373,1.260798,1.225222,1.218489,1.228725,1.242281
Control of Corruption: Estimate,CC.EST,Antigua and Barbuda,ATG,0.8956164,1.288655,1.325579,1.308072,1.279277,1.268373,1.260798,0.6399029,0.6896273,0.6937063,0.2423304
Control of Corruption: Estimate,CC.EST,Argentina,ARG,-0.1921188,-0.4355765,-0.4449961,-0.3614692,-0.3661579,-0.4431399,-0.432282,-0.5416201,-0.5470452,-0.2840633,-0.2556084
Control of Corruption: Estimate,CC.EST,Armenia,ARM,-0.7595353,-0.7080976,-0.6197577,-0.6963042,-0.656885,-0.5877874,-0.5319471,-0.5239985,-0.5338112,-0.5719706,-0.5600634
Control of Corruption: Estimate,CC.EST,Aruba,ABW,..,1.288655,1.116361,1.127209,1.109981,1.10298,1.126605,1.018918,1.297097,1.285794,1.291701
Control of Corruption: Estimate,CC.EST,Australia,AUS,1.923246,2.042482,2.051661,2.031455,2.044637,1.985774,1.785322,1.853449,1.88209,1.81605,1.795016
Control of Corruption: Estimate,CC.EST,Austria,AUT,1.809211,1.843035,1.703025,1.585462,1.431896,1.389731,1.550795,1.474735,1.519258,1.548477,1.526027
Control of Corruption: Estimate,CC.EST,Azerbaijan,AZE,-1.300618,-1.148548,-1.188454,-1.243802,-1.178858,-1.126894,-0.9667774,-1.018747,-0.9299625,-0.8385144,-0.8848943
Control of Corruption: Estimate,CC.EST,"Bahamas, The",BHS,1.348332,1.342183,1.367955,1.354776,1.353807,1.323943,1.341892,1.313177,1.135777,1.108003,1.173898
Control of Corruption: Estimate,CC.EST,Bahrain,BHR,0.3809991,0.18894,0.1851566,0.183213,0.2173178,0.3738421,0.4330941,0.2788305,0.1388522,-0.0158899,-0.1406427
Control of Corruption: Estimate,CC.EST,Bangladesh,BGD,-1.108687,-1.034565,-1.06978,-1.057121,-1.087314,-0.8498433,-0.8870706,-0.8869383,-0.8083188,-0.8570998,-0.8312891
Control of Corruption: Estimate,CC.EST,Barbados,BRB,1.571706,1.370844,1.384172,1.48343,1.724581,1.656359,1.619429,1.138043,1.490512,1.25731,1.421144
Control of Corruption: Estimate,CC.EST,Belarus,BLR,-0.3834206,-0.6288756,-0.628215,-0.6940987,-0.679451,-0.5174967,-0.4712293,-0.3049268,-0.3350358,-0.2570927,-0.2572398
Control of Corruption: Estimate,CC.EST,Belgium,BEL,1.496779,1.37489,1.460206,1.527498,1.575072,1.608068,1.673882,1.573292,1.573289,1.638643,1.497138
Control of Corruption: Estimate,CC.EST,Belize,BLZ,-0.1810936,-0.3382112,-0.0466371,-0.1069449,-0.3307131,-0.1363785,-0.0969268,-0.1982074,-0.222508,-0.2428512,-0.2716393
Control of Corruption: Estimate,CC.EST,Benin,BEN,-0.4736178,-0.5033103,-0.6156271,-0.6608168,-0.5935286,-0.8565331,-0.7441061,-0.6660711,-0.5607777,-0.5231888,-0.5472075
Control of Corruption: Estimate,CC.EST,Bermuda,BMU,1.359712,1.288655,1.325579,1.308072,1.279277,1.268373,1.260798,1.225222,1.218489,1.228725,1.242281
Control of Corruption: Estimate,CC.EST,Bhutan,BTN,0.9876838,0.8581817,0.9099128,0.9126349,0.8384976,0.9398408,0.9015957,1.280399,1.022311,1.126453,1.568301
Control of Corruption: Estimate,CC.EST,Bolivia,BOL,-0.460205,-0.5232219,-0.6303167,-0.4657613,-0.5694195,-0.7292001,-0.5899193,-0.6301294,-0.6963572,-0.7244064,-0.6568937
Control of Corruption: Estimate,CC.EST,Bosnia and Herzegovina,BIH,-0.5611669,-0.3626382,-0.3800561,-0.3371409,-0.3209531,-0.3043853,-0.2385885,-0.3080309,-0.3938975,-0.4564747,-0.5150634
Control of Corruption: Estimate,CC.EST,Botswana,BWA,0.8311869,1.039068,0.9599887,1.026902,0.995537,0.9336604,0.9236256,0.8543755,0.8496352,0.9273092,0.7988232
Control of Corruption: Estimate,CC.EST,Brazil,BRA,0.0402037,0.00789,-0.0693086,0.04628,0.1659021,-0.0372771,-0.08471,-0.3384546,-0.3964784,-0.3814604,-0.5316854
Control of Corruption: Estimate,CC.EST,Brunei Darussalam,BRN,0.3726364,0.4911537,0.9914091,0.8631276,0.8615929,0.5460464,0.6460883,0.531248,0.5724539,0.5683801,0.7127975
Control of Corruption: Estimate,CC.EST,Bulgaria,BGR,-0.1333264,-0.2546794,-0.2125671,-0.1851036,-0.2203161,-0.2278577,-0.2672882,-0.2468749,-0.264637,-0.1684677,-0.1607917
Control of Corruption: Estimate,CC.EST,Burkina Faso,BFA,-0.0711843,-0.3048229,-0.3353375,-0.3506111,-0.3678603,-0.4788863,-0.5230929,-0.4648376,-0.2836152,-0.1544524,-0.1102404
Control of Corruption: Estimate,CC.EST,Burundi,BDI,-0.8042153,-1.090768,-1.129477,-1.165457,-1.187131,-1.452943,-1.409685,-1.258653,-1.242423,-1.231834,-1.283351
Control of Corruption: Estimate,CC.EST,Cabo Verde,CPV,0.6312845,0.8676611,0.8674349,0.8561447,0.9037503,0.868031,0.8367285,0.9380258,0.9495435,0.8704448,0.8402322
Control of Corruption: Estimate,CC.EST,Cambodia,KHM,-0.9583682,-1.231375,-1.174739,-1.243029,-1.238743,-1.070102,-1.052428,-1.137764,-1.117968,-1.272919,-1.290856
Control of Corruption: Estimate,CC.EST,Cameroon,CMR,-1.192397,-1.022167,-1.003626,-1.061047,-1.145449,-1.261325,-1.205251,-1.164004,-1.074333,-1.153864,-1.184609
Control of Corruption: Estimate,CC.EST,Canada,CAN,2.115544,2.002689,2.061789,2.069799,1.977883,1.927136,1.886833,1.836426,1.886559,1.989832,1.924201
Control of Corruption: Estimate,CC.EST,Cayman Islands,CYM,1.359712,0.8069623,1.116361,1.127209,1.351358,1.354136,1.359179,1.018918,1.019112,0.5289542,0.5270393
Control of Corruption: Estimate,CC.EST,Central African Republic,CAF,-1.176626,-1.115491,-0.9766904,-0.9296519,-0.9467087,-0.9927816,-1.090757,-1.160163,-1.308037,-1.280003,-1.172709
Control of Corruption: Estimate,CC.EST,Chad,TCD,-1.106478,-1.522943,-1.402205,-1.381054,-1.328819,-1.313718,-1.351272,-1.31569,-1.363943,-1.487876,-1.431806
Control of Corruption: Estimate,CC.EST,Chile,CHL,1.586007,1.376727,1.380127,1.497289,1.528443,1.582224,1.541565,1.488503,1.279956,1.140002,1.039394
Control of Corruption: Estimate,CC.EST,China,CHN,-0.2182887,-0.5202951,-0.5149382,-0.5616429,-0.5071135,-0.4357008,-0.3583522,-0.3400691,-0.2820985,-0.2540821,-0.2695962
Control of Corruption: Estimate,CC.EST,Colombia,COL,-0.396754,-0.2376168,-0.309453,-0.385391,-0.2887937,-0.3874514,-0.405205,-0.3686264,-0.2981656,-0.3242728,-0.3696626
Control of Corruption: Estimate,CC.EST,Comoros,COM,-1.106156,-0.7902945,-0.8286337,-0.8069158,-0.7906244,-0.7833758,-0.73996,-0.6122024,-0.7190986,-0.6658823,-0.6845407
Control of Corruption: Estimate,CC.EST,"Congo, Dem. Rep.",COD,-1.548999,-1.244319,-1.38918,-1.437921,-1.427513,-1.312269,-1.318193,-1.300999,-1.285241,-1.337324,-1.417572
Control of Corruption: Estimate,CC.EST,"Congo, Rep.",COG,-1.121848,-1.175675,-1.19568,-1.146635,-1.11917,-1.211273,-1.153927,-1.178787,-1.196017,-1.186982,-1.330078
Control of Corruption: Estimate,CC.EST,Cook Islands,COK,0.2264741,..,-0.579232,-0.2494849,-0.2318753,-0.2187667,-0.2186731,..,..,..,..
Control of Corruption: Estimate,CC.EST,Costa Rica,CRI,0.8729089,0.5518208,0.7520683,0.7081604,0.6489542,0.6182616,0.6259013,0.7554398,0.7484214,0.7441945,0.4668472
Control of Corruption: Estimate,CC.EST,Cote d'Ivoire,CIV,-0.6848614,-1.107821,-1.104134,-1.157896,-1.012901,-0.8303831,-0.7355494,-0.4191529,-0.4330694,-0.5275788,-0.5217495
Control of Corruption: Estimate,CC.EST,Croatia,HRV,-0.0725567,-0.0105806,-0.0464476,0.0592684,0.063671,0.0098654,0.1242202,0.2190414,0.2452273,0.2032987,0.1869582
Control of Corruption: Estimate,CC.EST,Cuba,CUB,0.3774331,0.2703176,0.279622,0.3128165,0.2723486,0.2352728,0.120165,0.0684009,0.0704882,0.1691073,0.2658699
Control of Corruption: Estimate,CC.EST,Cyprus,CYP,1.121261,1.204644,0.912045,0.9748735,0.866362,1.251134,1.245758,1.075781,1.007434,0.8266013,0.7828787
Control of Corruption: Estimate,CC.EST,Czech Republic,CZE,0.2109772,0.358294,0.3862098,0.3316386,0.3417933,0.2722682,0.228799,0.3677951,0.4337344,0.5367182,0.5678657
Control of Corruption: Estimate,CC.EST,Denmark,DNK,2.39476,2.393064,2.446495,2.358993,2.404429,2.381079,2.404901,2.24726,2.211049,2.230517,2.193274
Control of Corruption: Estimate,CC.EST,Djibouti,DJI,-0.9463864,-0.3279797,-0.3680764,-0.4044653,-0.4100284,-0.4623674,-0.5420819,-0.5993779,-0.6576119,-0.6534946,-0.6403099
Control of Corruption: Estimate,CC.EST,Dominica,DMA,0.2996701,0.6787189,0.7261986,0.7088679,0.7094918,0.6641623,0.6666615,0.624052,0.6234193,0.6249263,0.6517005
Control of Corruption: Estimate,CC.EST,Dominican Republic,DOM,-0.7214085,-0.7259653,-0.7780666,-0.8436301,-0.8120974,-0.8599598,-0.8745857,-0.8161026,-0.8184296,-0.7563884,-0.7384883
Control of Corruption: Estimate,CC.EST,Ecuador,ECU,-0.894235,-0.6871038,-0.8042204,-0.773099,-0.7084506,-0.5780621,-0.5709541,-0.7549306,-0.6712388,-0.6803402,-0.5992185
Control of Corruption: Estimate,CC.EST,"Egypt, Arab Rep.",EGY,-0.553568,-0.7791319,-0.5154691,-0.6313661,-0.6955042,-0.5980877,-0.6313052,-0.6248149,-0.6426297,-0.6486292,-0.5405592
Control of Corruption: Estimate,CC.EST,El Salvador,SLV,-0.5150961,-0.3617319,-0.2503784,-0.2769412,-0.2619075,-0.412717,-0.3539,-0.3768737,-0.4236648,-0.5230632,-0.5063251
Control of Corruption: Estimate,CC.EST,Equatorial Guinea,GNQ,-1.546498,-1.465785,-1.466522,-1.469079,-1.463094,-1.523855,-1.59372,-1.772761,-1.76586,-1.805873,-1.82574
Control of Corruption: Estimate,CC.EST,Eritrea,ERI,0.6890782,-0.3930493,-0.4942169,-0.5593853,-0.6292013,-0.7754393,-0.9017919,-0.8912855,-1.301119,-1.306711,-1.202361
Control of Corruption: Estimate,CC.EST,Estonia,EST,0.8393674,0.9905757,1.007584,0.9951673,1.052501,1.096038,1.188761,1.303456,1.293634,1.272291,1.242479
Control of Corruption: Estimate,CC.EST,Eswatini,SWZ,-0.1868788,-0.2186498,-0.2288855,-0.2314773,-0.3532206,-0.4128614,-0.4131179,-0.4282998,-0.3878364,-0.4457356,-0.3049492
Control of Corruption: Estimate,CC.EST,Ethiopia,ETH,-0.4507736,-0.664217,-0.7013902,-0.6906257,-0.6579399,-0.6025902,-0.4949463,-0.4442555,-0.4501649,-0.4170561,-0.5570869
Control of Corruption: Estimate,CC.EST,Fiji,FJI,0.3135897,-0.0481335,-0.3424164,-0.4590918,-0.1258765,-0.1101034,-0.1210985,0.1792584,0.1699215,0.1302614,0.3592741
Control of Corruption: Estimate,CC.EST,Finland,FIN,2.443092,2.33726,2.251192,2.159788,2.198592,2.235261,2.202126,2.165775,2.275296,2.239453,2.215701
Control of Corruption: Estimate,CC.EST,France,FRA,1.368257,1.407428,1.438242,1.46638,1.532394,1.455788,1.329576,1.314697,1.305652,1.400086,1.259546
Control of Corruption: Estimate,CC.EST,French Guiana,GUF,0.8956164,0.8069623,1.116361,1.127209,1.109981,1.10298,1.126605,1.018918,1.019112,0.974996,0.9960471
Control of Corruption: Estimate,CC.EST,Gabon,GAB,-0.7115172,-1.078963,-1.003024,-0.8671658,-0.8886448,-0.6998112,-0.6577575,-0.6916243,-0.7141495,-0.7533236,-0.8081481
Control of Corruption: Estimate,CC.EST,"Gambia, The",GMB,-0.387246,-0.7382274,-0.5736223,-0.5945483,-0.5090407,-0.644619,-0.6964284,-0.6938298,-0.770209,-0.8120559,-0.6645676
Control of Corruption: Estimate,CC.EST,Georgia,GEO,-1.008173,-0.108393,-0.1239845,0.007957,0.1183636,0.4012686,0.4692349,0.7859008,0.6796092,0.6853113,0.744684
Control of Corruption: Estimate,CC.EST,Germany,DEU,1.861064,1.759813,1.755258,1.77627,1.743273,1.829577,1.813811,1.83838,1.837867,1.843352,1.841048
Control of Corruption: Estimate,CC.EST,Ghana,GHA,-0.1009973,-0.0705424,-0.0072126,0.0115234,-0.0257114,-0.1265676,-0.0966235,-0.192189,-0.1978337,-0.1576549,-0.2254184
Control of Corruption: Estimate,CC.EST,Greece,GRC,0.6592863,0.1335602,0.0674696,-0.0577769,-0.0988188,-0.1892218,-0.0453114,-0.1223881,-0.0766079,-0.0921117,-0.1380295
Control of Corruption: Estimate,CC.EST,Greenland,GRL,..,..,1.190772,1.21647,1.228381,1.221596,1.242646,1.207874,1.190538,1.167019,1.183019
Control of Corruption: Estimate,CC.EST,Grenada,GRD,0.5272376,0.3187275,0.355446,0.425115,0.4217425,0.416996,0.4198451,0.2472716,0.5560101,0.563854,0.4755489
Control of Corruption: Estimate,CC.EST,Guam,GUM,..,0.8069623,0.8390332,0.8205228,0.7985082,0.7875279,0.7853686,1.225222,1.218489,1.228725,1.242281
Control of Corruption: Estimate,CC.EST,Guatemala,GTM,-0.7540193,-0.6476532,-0.5268559,-0.5322092,-0.527978,-0.6587613,-0.6226556,-0.7359639,-0.7331837,-0.7398338,-0.7394416
Control of Corruption: Estimate,CC.EST,Guinea,GIN,-0.9479084,-1.20396,-1.078125,-1.201466,-1.100235,-1.041696,-1.04008,-1.057489,-0.9864877,-0.9163696,-1.005737
Control of Corruption: Estimate,CC.EST,Guinea-Bissau,GNB,-1.103883,-1.180871,-1.195958,-1.155414,-1.156242,-1.278939,-1.325588,-1.538464,-1.482567,-1.552295,-1.562251
Control of Corruption: Estimate,CC.EST,Guyana,GUY,-0.3954248,-0.5564939,-0.5397137,-0.55865,-0.6082004,-0.7543291,-0.6508378,-0.7415104,-0.6353096,-0.3245736,-0.5077286
Control of Corruption: Estimate,CC.EST,Haiti,HTI,-1.243224,-1.206732,-1.087965,-1.187163,-1.223197,-1.235766,-1.130485,-1.2339,-1.2375,-1.331628,-1.237688
Control of Corruption: Estimate,CC.EST,Honduras,HND,-0.9548938,-0.9048845,-0.9043521,-0.8920198,-0.8251965,-0.9540582,-0.9454944,-0.7854443,-0.5666946,-0.6577888,-0.7172771
Control of Corruption: Estimate,CC.EST,"Hong Kong SAR, China",HKG,1.338571,1.901366,1.886195,1.962114,1.852427,1.740711,1.643634,1.61964,1.651296,1.561626,1.614928
Control of Corruption: Estimate,CC.EST,Hungary,HUN,0.787683,0.471792,0.4338323,0.3656501,0.3995961,0.3563344,0.3216026,0.1645602,0.148638,0.0972136,0.0895667
Control of Corruption: Estimate,CC.EST,Iceland,ISL,2.267266,2.343693,2.04152,1.942624,1.939586,1.886239,1.912274,1.827839,1.939087,1.949425,1.83808
Control of Corruption: Estimate,CC.EST,India,IND,-0.3455512,-0.3371764,-0.4519712,-0.4681174,-0.5362822,-0.5132375,-0.51744,-0.4280237,-0.3520085,-0.2822797,-0.2394729
Control of Corruption: Estimate,CC.EST,Indonesia,IDN,-0.9190737,-0.5937,-0.8386456,-0.7513602,-0.7018746,-0.6397874,-0.6138193,-0.5617662,-0.4583559,-0.3993463,-0.2523716
Control of Corruption: Estimate,CC.EST,"Iran, Islamic Rep.",IRN,-0.4012243,-0.7754393,-0.8393843,-0.9471514,-0.8728954,-0.7907248,-0.6871578,-0.6192047,-0.6045707,-0.7114016,-0.8112545
Control of Corruption: Estimate,CC.EST,Iraq,IRQ,-1.500579,-1.46225,-1.326994,-1.25881,-1.170654,-1.217341,-1.27774,-1.333758,-1.368855,-1.386964,-1.371593
Control of Corruption: Estimate,CC.EST,Ireland,IRL,1.432767,1.749867,1.759452,1.688269,1.562963,1.463658,1.538592,1.60488,1.615353,1.583296,1.548576
Control of Corruption: Estimate,CC.EST,Israel,ISR,1.053336,0.8951092,0.8098461,0.7551451,0.8048425,0.9097447,0.9131669,0.8657098,0.9429978,1.186756,0.8268534
Control of Corruption: Estimate,CC.EST,Italy,ITA,0.7291573,0.2701409,0.1990607,0.1269229,0.1818639,0.066175,0.0516357,-0.0296416,0.0162687,0.0843772,0.188857
Control of Corruption: Estimate,CC.EST,Jamaica,JAM,0.0261081,-0.2955904,-0.2847841,-0.231325,-0.1624448,-0.2577827,-0.2753758,-0.2990215,-0.231597,-0.1590862,-0.1721858
Control of Corruption: Estimate,CC.EST,Japan,JPN,1.273968,1.335973,1.377338,1.560462,1.561262,1.627003,1.65568,1.694595,1.569164,1.524898,1.522445
Control of Corruption: Estimate,CC.EST,"Jersey, Channel Islands",JEY,..,..,..,..,1.228381,1.221596,1.242646,1.207874,1.190538,1.140652,1.166354
Control of Corruption: Estimate,CC.EST,Jordan,JOR,0.0837996,0.356088,0.1588846,0.0411859,0.1010287,0.072144,0.0679131,0.1356801,0.2600739,0.2652599,0.2600122
Control of Corruption: Estimate,CC.EST,Kazakhstan,KAZ,-1.123968,-0.9782891,-0.9331235,-0.9978565,-0.9914895,-0.9191352,-0.9289984,-0.830443,-0.8526246,-0.8167281,-0.820549
Control of Corruption: Estimate,CC.EST,Kenya,KEN,-1.05617,-1.055104,-1.059961,-0.9100319,-0.9502012,-1.093515,-1.031272,-0.9333014,-1.008769,-0.8893028,-0.9557894
Control of Corruption: Estimate,CC.EST,Kiribati,KIR,-0.3320304,-0.0265449,-0.1561034,-0.0772883,0.0949826,0.0065245,-0.0424944,0.2517935,0.2201158,0.2494912,0.3902786
Control of Corruption: Estimate,CC.EST,"Korea, Dem. People’s Rep.",PRK,-1.327406,-1.518725,-1.288771,-1.28243,-1.309837,-1.280697,-1.284762,-1.297456,-1.247926,-1.439877,-1.480587
Control of Corruption: Estimate,CC.EST,"Korea, Rep.",KOR,0.3226252,0.4701436,0.5350723,0.4694922,0.528293,0.5351672,0.614448,0.5475607,0.3736213,0.4568753,0.4810342
Control of Corruption: Estimate,CC.EST,Kosovo,XKX,0.3920856,-0.6279115,-0.5845309,-0.617669,-0.6107674,-0.6516541,-0.649229,-0.4881476,-0.5355365,-0.4147635,-0.5035921
Control of Corruption: Estimate,CC.EST,Kuwait,KWT,0.5906006,0.4201856,0.3093611,0.3022288,0.0862528,-0.1904581,-0.1883423,-0.2403229,-0.2250887,-0.2682297,-0.3311524
Control of Corruption: Estimate,CC.EST,Kyrgyz Republic,KGZ,-0.9031251,-1.222449,-1.305888,-1.17323,-1.218837,-1.149587,-1.162882,-1.127944,-1.149693,-1.079312,-1.05354
Control of Corruption: Estimate,CC.EST,Lao PDR,LAO,-0.8859748,-1.197019,-1.238691,-1.193468,-1.177133,-1.019356,-0.9339099,-0.8490518,-0.911583,-0.952455,-0.9354706
Control of Corruption: Estimate,CC.EST,Latvia,LVA,-0.0722135,0.2548864,0.2262741,0.2283071,0.2866477,0.245459,0.3284156,0.4153654,0.4681741,0.4311015,0.5360193
