Country,Party,Political_position
Austrian,Social Democratic Party of Austria,Centre-left
Austrian,Austrian Peoples Party,Centre-right
Austrian,Freedom Party of Austria,Right-wing to far-right
Austrian,The Greens – The Green Alternative,Centre-left
Austrian,Team Stronach,Centre-right to right-wing
Austrian,NEOS – The New Austria,Centre
Austrian,Peter Pilz List (PILZ),Centre-left to left-wing
Belgian,New Flemish Alliance,Right-wing
Belgian,Socialist Party,Centre-left
Belgian,Christian Democratic & Flemish,Centre to centre-right
Belgian,Reformist Movement,Centre-right
Belgian,Socialist Party – Differently,Centre-left
Belgian,Open Flemish Liberals and Democrats,Centre-right
Belgian,Flemish Interest,Right-wing to far-right
Belgian,Humanist Democratic Centre,Centre
Belgian,Ecolo,Left-wing
Belgian,Green!,Centre-left to left-wing
Belgian,Libertarian Direct Democratic,Right-wing
Belgian,Peoples Party,Right-wing to far-right
Belgian,Workers Party,Far-left
Belgian,Francophone Democratic Federalists,Centre to centre-right
Bulgarian,GERB,Centre-right
Bulgarian,BSP for Bulgaria,Centre-left to left-wing
Bulgarian,Movement for Rights and Freedoms,Centre
Bulgarian,Reformist Bloc,Centre-right
Bulgarian,Patriotic Front,Right-wing
Bulgarian,Bulgaria without Censorship,Centre-right
Bulgarian,Attack,Far-right
Bulgarian,Alternative for Bulgarian Revival,Centre-left
Bulgarian,United Patriots,Right-wing to far-right
Bulgarian,Volya,Centre-right
Croatian,HDZ Coalition,Centre-right to right-wing
Croatian,'People''s Coalition',Centre-left
Croatian,Bridge of Independent Lists,Centre to centre-right
Croatian,Even Stronger Istria Coalition,Centre-left
Croatian,For Prime Minister Coalition,Centre to centre-left
Croatian,Croatian Democratic Alliance of Slavonia and Baranja,Right-wing
Croatian,The Only Option Coalition,Syncretic
Cypriot,Democratic Rally (DISY),Centre-right
Cypriot,Progressive Party of Working People (AKEL),Left-wing to far-left
Cypriot,Democratic Party (DIKO),Centre to centre-right
Cypriot,Movement for Social Democracy (EDEK),Centre-left
Cypriot,European Party (EVROKO),Right-wing
Cypriot,Movement of Ecologists – Citizens Cooperation (KOSP),Centre-left
Cypriot,Solidarity Movement (KA),Right-wing
Cypriot,National Popular Front (ELAM),Far-right
Cypriot,Citizens Alliance (SYPOL),Centre-right to Centre-left
Czech,Czech Social Democratic Party,Centre-left
Czech,ANO 2011,Centre to centre-right
Czech,Communist Party of Bohemia and Moravia,Left-wing to far-left
Czech,TOP 09,Centre-right
Czech,Civic Democratic Party,Centre-right to right-wing
Czech,Dawn of Direct Democracy,Right-wing
Czech,Christian and Democratic Union – Czechoslovak Peoples Party,Centre to centre-right
Czech,Czech Pirate Party,Centre to left-wing
Czech,Freedom and Direct Democracy,Right-wing to far-right
Czech,Mayors and Independents,Centre to centre-right
Danish,Liberals (Venstre Danmarks Liberale Parti) (V),Centre-right
Danish,Social Democrats (A),Centre-left
Danish,Danish Peoples Party (O),Right-wing to far-right
Danish,Danish Social Liberal Party (B),Centre to centre-left
Danish,Socialist Peoples Party (F),Left-wing
Danish,Red–Green Alliance (O),Left-wing to far-left
Danish,Liberal Alliance (I),Centre-right
Danish,Conservative Peoples Party (C),Centre-right
Danish,The Alternative (A),Centre-left
Estonian,Estonian Reform Party,Centre-right
Estonian,Estonian Centre Party,Centre to centre-left
Estonian,Pro Patria and Res Publica Union,Centre-right
Estonian,Social Democratic Party,Centre-left
Estonian,Free Party,Centre-right
Estonian,Conservative Peoples Party,Right-wing
Finnish,National Coalition Party,Centre-right
Finnish,Social Democratic Party,Centre-left
Finnish,Finns Party,Right-wing
Finnish,Centre Party,Centre
Finnish,Left Alliance,Left-wing
Finnish,Green League,Centre-left
Finnish,'Swedish People''s Party of Finland',Centre
Finnish,Christian Democrats,Centre-right
Finnish,Aland Coalition,Centre-right
French,Socialist Party,Centre-left
French,Miscellaneous left,Left-wing
French,Europe Ecology – The Greens,Centre-left
French,Radical Party of the Left,Centre-left
French,Union for a Popular Movement,Centre-right
French,Miscellaneous right,Right-wing
French,New Centre,Centre to Centre-right
French,Radical Party,Centre-right
French,Centrist Alliance,Centre
French,Left Front,Left-wing to far-left
French,National Front,Right-wing to far-right
French,Centre for France,Centre
French,Regionalists,Centre
French,Far-right,Right-wing
French,La République En Marche!,Centre
French,Democratic Movement,Centre to centre-right
French,The Republicans,Centre-right
French,Union of Democrats and Independents,Centre to centre-right
French,La France Insoumise,Left-wing
French,French Communist Party,Far-left
French,Miscellaneous,Centre
French,Ecologists,Centre-left
French,Debout la France,Right-wing to far-right
German,Christian Democratic Union,Centre-right
German,Social Democratic Party,Centre-left
German,The Left,Left-wing to far-left
German,Alliance 90/The Greens,Centre-left
German,Christian Social Union in Bavaria,Centre-right
German,Alternative for Germany,Right-wing to far-right
Greek,New Democracy (ND),Centre-right
Greek,Coalition of the Radical Left (SYRIZA),Left-wing
Greek,Democratic Coalition (PASOK-DIMAR),Centre-left
Greek,Independent Greeks (ANEL),Right-wing
Greek,Popular Association-Golden Dawn (ΧΑ),Far-right
Greek,Communist Party of Greece (KKE),Far-left
Greek,The River (Potami),Centre to centre-left
Greek,Union of Centrists (EK),Centre
Hungarian,Fidesz – Hungarian Civic Union,Right-wing
Hungarian,Jobbik – Movement for a Better Hungary,Right-wing to far-right
Hungarian,Hungarian Socialist Party,Centre-left
Hungarian,Politics Can Be Different,Centre-left
Hungarian,Democratic Coalition,Centre-left
Hungarian,Together – Party for a New Era,Centre
Hungarian,'Christian Democratic People''s Party',Centre-right to right-wing
Irish,Fine Gael,Centre-right
Irish,Labour Party,Centre-left
Irish,Fianna Fáil,Centre to centre-right
Irish,Sinn Féin,Centre-left to left-wing
Irish,Socialist Party,Far-left
Irish,People Before Profit,Left-wing to far-left
Irish,Workers and Unemployed Action,Left-wing
Irish,Inds. 4 Change,Left-wing
Irish,Social Democrats,Centre-left
Irish,Green Party,Centre-left
Italian,Democratic Party,Centre-left
Italian,Left Ecology Freedom,Left-wing
Italian,Democratic Centre,Centre
Italian,South Tyrolean Peoples Party,Centre
Italian,The People of Freedom,Centre-right
Italian,Northern League,Right-wing to far-right
Italian,Brothers of Italy,Centre-right
Italian,Five Star Movement,Big tent
Italian,Civic Choice,Centre
Italian,Union of the Centre,Centre to centre-right
Italian,SVP–PATT,Centre
Italian,Forza Italia,Centre-right
Italian,Free and Equal,Left-wing
Italian,League,Right-wing to far-right
Latvian,Harmony,Centre-left
Latvian,New Unity,Centre to centre-right
Latvian,Union of Greens and Farmers,Centre to centre-right
Latvian,National Alliance,Right-wing to far-right
Latvian,For Latvia from the Heart,Right-wing
Latvian,Latvian Association of Regions,Centre
Latvian,Who owns the state?,Right-wing
Latvian,New Conservative Party,Centre-right to right-wing
Latvian,Development/For!,Centre to centre-right
iceland,Independence Party,Centre-right to right-wing
iceland,Left-Green Movement,Centre-left to left-wing
iceland,Social Democratic Alliance,Centre-left
iceland,Centre Party,Centre
iceland,Progressive Party,Centre to centre-right
iceland,Pirate Party,Syncretic
iceland,Peoples Party,Centre
iceland,Reform Party,Centre
iceland,Bright Future,Centre
lithuania,Homeland Union,Centre-right
lithuania,Lithuanian Farmers and Greens Union,Centre to centre-right
lithuania,Social Democrats,Centre-left
lithuania,Liberal Movement,Centre-right
lithuania,Anti-Corruption Coalition (LCP–LPP),Centre
lithuania,Electoral Action of Poles in Lithuania,Centre-right
lithuania,Order and Justice,Right-wing to far-right
lithuania,Labour Party,Centre to centre-left
lithuania,The Way of Courage,Centre
luxembourg,Christian Social Peoples Party,Centre to centre-right
luxembourg,Socialist Workers Party,Centre-left
luxembourg,Democratic Party,Centre to centre-right
luxembourg,The Greens,Centre-left
luxembourg,Alternative Democratic Reform Party,Right-wing
luxembourg,Pirate Party Luxembourg,Syncretic
luxembourg,The Left,Left-wing
malta,Labour Party,Centre-left
malta,Nationalist Party,Centre-right
netherlands,Peoples Party for Freedom and Democracy,Centre-right
netherlands,Party for Freedom,Right-wing to far-right
netherlands,Christian Democratic Appeal,Centre-right
netherlands,Democrats 66,Centre to centre-left
netherlands,GroenLinks,Centre-left to left-wing
netherlands,Socialist Party,Left-wing
netherlands,Labour Party,Centre-left
netherlands,Christian Union,Centre to centre-right
netherlands,Party for the Animals,Centre
netherlands,50PLUS,Centre
netherlands,Reformed Political Party,Right-wing
netherlands,Denk,Left-wing
netherlands,Forum for Democracy,Right-wing
norway,Labour Party (Ap),Centre-left
norway,Conservative Party (H),Centre-right
norway,Progress Party (FrP),Right-wing
norway,Centre Party (Sp),Centre
norway,Socialist Left Party (SV),Left-wing
norway,Liberal Party (V),Centre
norway,Christian Democratic Party (KrF),Centre
norway,Green Party (MDG),Centre-left
norway,Red Party (R),Far-left
poland,Law and Justice,Right-wing
poland,Civic Platform,Centre to centre-right
poland,Kukiz15,Right-wing to far-right
poland,Modern,Centre
poland,'Polish People''s Party',Centre-right
poland,'Palikot''s Movement',Centre-left
poland,Democratic Left Alliance,Centre-left
portugal,Social Democratic Peoples,Centre-right
portugal,Socialist,Centre-left
portugal,Left Bloc,Left-wing to far-left
portugal,Unitary Democratic Coalition,Left-wing
portugal,People Animals Nature,Centre-left
romania,Social Democratic Party,Centre-left
romania,National Liberal Party,Centre to centre-right
romania,Save Romania Union,Big tent
romania,Democratic Union of Hungarians in Romania,Centre to centre-right
romania,Alliance of Liberals and Democrats,Centre to centre-right
romania,Peoples Movement Party,Centre-right
romania,Social Liberal Union,Centre
romania,Right Romania Alliance,Centre-right
romania,Peoples Party – Dan Diaconescu,Left-wing
slovakia,Direction – Social Democracy,Centre-left
slovakia,Freedom and Solidarity,Centre-right
slovakia,Ordinary People and Independent Personalities,Centre-right
slovakia,Slovak National Party,Right-wing
slovakia,'People''s Party Our Slovakia',Far-right
slovakia,We Are Family,Centre-right to right-wing
slovakia,Most–Híd,Centre to centre-right
slovakia,Network,Centre-right
slovakia,Christian Democratic Movement,Centre-right
slovakia,Slovak Democratic and Christian Union - Democratic Party,Centre-right
slovenia,Slovenian Democratic Party,Right-wing
slovenia,List of Marjan Šarec,Centre to centre-left
slovenia,Social Democrats,Centre-left
slovenia,Modern Centre Party,Centre to centre-left
slovenia,The Left,Left-wing to far-left
slovenia,New Slovenia - Christian Democrats,Centre-right
slovenia,Party of Alenka Bratušek,Centre to centre-left
slovenia,Democratic Party of Pensioners of Slovenia,Centre to centre-left
slovenia,Slovenian National Party,Far-right
spain,'People''s Party (PP)',Centre-right to right-wing
spain,'Spanish Socialist Workers'' Party (PSOE)',Centre-left
spain,United We Can,Left-wing
spain,'Citizens–Party of the Citizenry (C''s)',Centre to centre-right
spain,Democracy and Freedom (DiL),Centre-right
spain,Basque Nationalist Party (EAJ/PNV),Centre-right
spain,Basque Country Unite (EH Bildu),Left-wing
spain,Canarian Coalition–Canarian Nationalist Party (CCa–PNC),Centre to centre-right
spain,United Left–Popular Unity in Common (IU–UPeC),Left-wing
spain,Republican Left–Catalonia Yes (ERC–CatSí),Centre-left to left-wing
sweden,Social Democratic Party,Centre-left
sweden,Moderate Party,Centre-right
sweden,Sweden Democrats,Right-wing to far-right
sweden,Centre Party,Centre to centre-right
sweden,Left Party,Left-wing
sweden,Christian Democrats,Centre-right to right-wing
sweden,Liberals,Centre-right
sweden,Green Party,Centre-left
switzerland,'Swiss People''s Party',Right-wing to far-right
switzerland,Social Democratic Party,Centre-left to left-wing
switzerland,FDP.The Liberals,Centre-right
switzerland,'Christian Democratic People''s Party',Centre to centre-right
switzerland,Green Party,Left-wing
switzerland,Green Liberal Party,Centre
switzerland,Conservative Democratic Party,Centre to centre-right
switzerland,'Evangelical People''s Party',Centre to centre-left
switzerland,Ticino League,Right-wing
switzerland,Swiss Party of Labour,Left-wing to far-left
switzerland,'Geneva Citizens'' Movement',Right-wing
uk,Conservative Party,Centre-right
uk,Labour Party,Centre-left
uk,Scottish National Party,Centre-left
uk,Liberal Democrats,Centre to centre-left
uk,Democratic Unionist Party,Centre-right to right-wing
uk,Sinn Féin,Centre-left to left-wing
uk,Plaid Cymru,Centre-left to left-wing
uk,Green Party,Left-wing
uk,Social Democratic & Labour Party,Centre-left
uk,Ulster Unionist Party,Centre-right
uk,UK Independence Party,Right-wing
