,Country,ISO2,Party,Votes_last,Votes %_last,Seats_last,Seats %_last,Votes_previous,Votes %_previous,Seats_previous,Seats %_previous,Political_position
0,Austria,AT,Austrian Peoples Party,1595526,31.5,62,33.879781420765,1125876,23.99,47,25.6830601092896,centre-right
1,Austria,AT,Social Democratic Party of Austria,1361746,26.9,52,28.4153005464481,1258605,26.82,52,28.4153005464481,centre-left
2,Austria,AT,Freedom Party of Austria,1316442,26,51,27.8688524590164,962313,20.51,40,21.8579234972678,right-wing to far-right
3,Austria,AT,NEOS – The New Austria,268518,5.3,10,5.46448087431694,232946,4.96,9,4.91803278688525,centre
4,Austria,AT,Peter Pilz List (PILZ),223543,4.4,8,4.37158469945355,0,0,0,0,centre-left to left-wing
5,Austria,AT,The Greens – The Green Alternative,192638,3.8,0,0,582657,12.42,24,13.1147540983607,centre-left
6,Austria,AT,Team Stronach,0,0,0,0,268679,5.73,11,6.01092896174863,centre-right to right-wing
7,Belgium,BE,New Flemish Alliance,1366414,20.26,33,22,1135617,17.4,27,18,right-wing
8,Belgium,BE,Socialist Party,787165,11.67,23,15.3333333333333,894543,13.7,26,17.3333333333333,centre-left
9,Belgium,BE,Christian Democratic & Flemish,783060,11.61,18,12,707986,10.85,17,11.3333333333333,centre to centre-right
10,Belgium,BE,Open Flemish Liberals and Democrats,659582,9.78,14,9.33333333333333,563873,8.64,13,8.66666666666667,centre-right
11,Belgium,BE,Reformist Movement,650290,9.64,20,13.3333333333333,605617,9.28,18,12,centre-right
12,Belgium,BE,Socialist Party – Differently,595486,8.83,13,8.66666666666667,602867,9.24,13,8.66666666666667,centre-left
13,Belgium,BE,Green!,358947,5.32,6,4,285989,4.38,5,3.33333333333333,centre-left to left-wing
14,Belgium,BE,Humanist Democratic Centre,336281,4.99,9,6,360441,5.52,9,6,centre
15,Belgium,BE,Workers Party,251289,3.72,2,1.33333333333333,101088,1.55,0,0,far-left
16,Belgium,BE,Flemish Interest,247746,3.67,3,2,506697,7.76,12,8,right-wing to far-right
17,Belgium,BE,Ecolo,222551,3.3,6,4,313047,4.8,8,5.33333333333333,left-wing
18,Belgium,BE,Francophone Democratic Federalists,121403,1.8,2,1.33333333333333,0,0,0,0,centre to centre-right
19,Belgium,BE,Peoples Party,102599,1.51,1,0.666666666666667,84005,1.29,1,0.666666666666667,right-wing to far-right
20,Belgium,BE,Libertarian Direct Democratic,28414,0.42,0,0,150577,2.31,1,0.666666666666667,right-wing
21,Bulgaria,BG,GERB,1147292,32.67,95,39.5833333333333,1072491,32.67,84,35,centre-right
22,Bulgaria,BG,BSP for Bulgaria,955490,27.93,80,33.3333333333333,505527,15.4,39,16.25,centre-left to left-wing
23,Bulgaria,BG,United Patriots,318513,9.31,27,11.25,0,0,0,0,right-wing to far-right
24,Bulgaria,BG,Movement for Rights and Freedoms,315976,9.24,26,10.8333333333333,487134,14.84,38,15.8333333333333,centre
25,Bulgaria,BG,Volya,145637,4.26,12,5,0,0,0,0,centre-right
26,Bulgaria,BG,Reformist Bloc,107407,3.06,0,0,291806,8.89,23,9.58333333333333,centre-right
27,Bulgaria,BG,Patriotic Front,0,0,0,0,239101,7.28,19,7.91666666666667,right-wing
28,Bulgaria,BG,Bulgaria without Censorship,0,0,0,0,186938,5.69,15,6.25,centre-right
29,Bulgaria,BG,Attack,0,0,0,0,148262,4.52,11,4.58333333333333,far-right
30,Bulgaria,BG,Alternative for Bulgarian Revival,0,0,0,0,136223,4.15,11,4.58333333333333,centre-left
31,Croatia,HR,HDZ Coalition,682687,36.27,59,42.4460431654676,746626,33.36,56,40.2877697841727,centre-right to right-wing
32,Croatia,HR,'People''s Coalition',636602,33.82,54,38.8489208633093,742909,33.2,56,40.2877697841727,centre-left
33,Croatia,HR,Bridge of Independent Lists,186626,9.91,13,9.35251798561151,302453,13.51,19,13.6690647482014,centre to centre-right
34,Croatia,HR,The Only Option Coalition,117208,6.23,8,5.75539568345324,94877,4.24,1,0.719424460431655,syncretic
35,Croatia,HR,For Prime Minister Coalition,76054,4.04,2,1.43884892086331,74301,3.32,2,1.43884892086331,centre to centre-left
36,Croatia,HR,Even Stronger Istria Coalition,43180,2.29,3,2.15827338129496,42193,1.83,3,2.15827338129496,centre-left
37,Croatia,HR,Croatian Democratic Alliance of Slavonia and Baranja,0,0,0,0,30443,1.36,2,1.43884892086331,right-wing
38,Cyprus,CY,Democratic Rally (DISY),107825,30.69,18,32.1428571428571,138682,34.28,20,35.7142857142857,centre-right
39,Cyprus,CY,Progressive Party of Working People (AKEL),90204,25.67,16,28.5714285714286,132171,32.67,19,33.9285714285714,left-wing to far-left
40,Cyprus,CY,Democratic Party (DIKO),50923,14.49,9,16.0714285714286,63763,15.76,9,16.0714285714286,centre to centre-right
41,Cyprus,CY,Movement for Social Democracy (EDEK),21732,6.18,3,5.35714285714286,36113,8.93,5,8.92857142857143,centre-left
42,Cyprus,CY,Citizens Alliance (SYPOL),21114,6.01,3,5.35714285714286,0,0,0,0,centre
43,Cyprus,CY,Solidarity Movement (KA),18424,5.24,3,5.35714285714286,0,0,0,0,right-wing
44,Cyprus,CY,Movement of Ecologists – Citizens Cooperation (KOSP),16909,4.81,2,3.57142857142857,8960,2.21,1,1.78571428571429,centre-left
45,Cyprus,CY,National Popular Front (ELAM),13041,3.71,2,3.57142857142857,4354,1.08,0,0,far-right
46,Cyprus,CY,European Party (EVROKO),0,0,0,0,15711,3.88,2,3.57142857142857,right-wing
47,Czech Republic,CZ,ANO 2011,1500113,29.64,78,39,927240,18.66,47,23.5,centre to centre-right
48,Czech Republic,CZ,Civic Democratic Party,572962,11.32,25,12.5,384174,7.73,16,8,centre-right to right-wing
49,Czech Republic,CZ,Czech Pirate Party,546393,10.79,22,11,132417,2.66,0,0,centre to centre-left
50,Czech Republic,CZ,Freedom and Direct Democracy,538574,10.64,22,11,0,0,0,0,right-wing to far-right
51,Czech Republic,CZ,Communist Party of Bohemia and Moravia,393100,7.76,15,7.5,741044,14.91,33,16.5,left-wing to far-left
52,Czech Republic,CZ,Czech Social Democratic Party,368347,7.27,15,7.5,1016829,20.46,50,25,centre-left
53,Czech Republic,CZ,Christian and Democratic Union – Czechoslovak Peoples Party,293643,5.8,10,5,336970,6.78,14,7,centre to centre-right
54,Czech Republic,CZ,TOP 09,268811,5.31,7,3.5,596357,12,26,13,centre-right
55,Czech Republic,CZ,Mayors and Independents,262157,5.18,6,3,0,0,0,0,centre to centre-right
56,Czech Republic,CZ,Dawn of Direct Democracy,0,0,0,0,342339,6.89,14,7,right-wing
57,Denmark,DK,Social Democrats (A),924940,26.3,47,26.8571428571429,879615,24.8,44,25.1428571428571,centre-left
58,Denmark,DK,Danish Peoples Party (O),741746,21.1,37,21.1428571428571,436726,12.3,22,12.5714285714286,right-wing to far-right
59,Denmark,DK,Liberals (Venstre Danmarks Liberale Parti) (V),685188,19.5,34,19.4285714285714,947725,26.7,47,26.8571428571429,centre-right
60,Denmark,DK,Red–Green Alliance (O),274463,7.8,14,8,236860,6.7,12,6.85714285714286,left-wing to far-left
61,Denmark,DK,Liberal Alliance (I),265129,7.5,13,7.42857142857143,176585,5,9,5.14285714285714,centre-right
62,Denmark,DK,The Alternative (A),168788,4.8,9,5.14285714285714,0,0,0,0,centre-left
63,Denmark,DK,Danish Social Liberal Party (B),161009,4.6,8,4.57142857142857,336698,9.5,17,9.71428571428571,centre to centre-left
64,Denmark,DK,Socialist Peoples Party (F),147578,4.2,7,4,326192,9.2,16,9.14285714285714,left-wing
65,Denmark,DK,Conservative Peoples Party (C),118003,3.4,6,3.42857142857143,175047,4.9,8,4.57142857142857,centre-right
66,Estonia,EE,Estonian Reform Party,158970,27.7,30,29.7029702970297,164255,28.6,33,32.6732673267327,centre-right
67,Estonia,EE,Estonian Centre Party,142458,24.8,27,26.7326732673267,134124,23.3,26,25.7425742574257,centre to centre-left
68,Estonia,EE,Social Democratic Party,87189,15.2,15,14.8514851485149,98307,17.1,19,18.8118811881188,centre-left
69,Estonia,EE,Pro Patria and Res Publica Union,78699,13.7,14,13.8613861386139,118023,20.5,23,22.7722772277228,centre-right
70,Estonia,EE,Free Party,49882,8.7,8,7.92079207920792,0,0,0,0,centre-right
71,Estonia,EE,Conservative Peoples Party,46772,8.1,7,6.93069306930693,0,0,0,0,right-wing
72,Finland,FI,Centre Party,626218,21.1,49,24.5,463266,15.8,35,17.5,centre
73,Finland,FI,Finns Party,524054,17.65,38,19,560075,19.1,39,19.5,right-wing
74,Finland,FI,National Coalition Party,540212,18.2,37,18.5,599138,20.4,44,22,centre-right
75,Finland,FI,Social Democratic Party,490102,16.51,34,17,561558,19.1,42,21,centre-left
76,Finland,FI,Green League,253102,8.53,15,7.5,213172,7.3,10,5,centre-left
77,Finland,FI,Left Alliance,211702,7.13,12,6,239039,8.1,14,7,left-wing
78,Finland,FI,'Swedish People''s Party of Finland',144802,4.88,9,4.5,125785,4.3,9,4.5,centre
79,Finland,FI,Christian Democrats,105134,3.54,5,2.5,118453,4,6,3,centre-right
80,Finland,FI,Aland Coalition,10910,0.37,1,0.5,8546,0.3,1,0.5,centre-right
81,France,FR,La République En Marche!,7826245,43.06,308,53.3795493934142,0,0,0,0,centre
82,France,FR,Democratic Movement,1100656,6.06,42,7.2790294627383,0,0,0,0,centre to centre-right
83,France,FR,The Republicans,4040203,22.23,112,19.4107452339688,0,0,0,0,centre-right
84,France,FR,Union of Democrats and Independents,551784,3.04,18,3.11958405545927,0,0,0,0,centre to centre-right
85,France,FR,Miscellaneous right,306074,1.68,6,1.03986135181976,417940,1.81,15,2.59965337954939,right-wing
86,France,FR,Socialist Party,1032842,5.68,30,5.19930675909879,9420889,40.91,280,48.526863084922,centre-left
87,France,FR,Miscellaneous left,263488,1.45,12,2.07972270363951,709395,3.08,22,3.81282495667244,left-wing
88,France,FR,Radical Party of the Left,64860,0.36,3,0.519930675909879,538331,2.34,12,2.07972270363951,centre-left
89,France,FR,La France Insoumise,883573,4.86,17,2.94627383015598,0,0,0,0,left-wing
90,France,FR,French Communist Party,217833,1.2,10,1.73310225303293,0,0,0,0,far-left
91,France,FR,National Front,1590869,8.75,8,1.38648180242634,842695,3.66,2,0.346620450606586,right-wing to far-right
92,France,FR,Regionalists,137490,0.76,5,0.866551126516464,135312,0.59,2,0.346620450606586,centre
93,France,FR,Miscellaneous,100574,0.55,3,0.519930675909879,0,0,0,0,centre
94,France,FR,Ecologists,23197,0.13,1,0.173310225303293,0,0,0,0,centre-left
95,France,FR,Debout la France,17344,0.1,1,0.173310225303293,0,0,0,0,right-wing to far-right
96,France,FR,Far-right,19034,0.1,1,0.173310225303293,29738,0.13,1,0.173310225303293,right-wing
97,France,FR,Europe Ecology – The Greens,0,0,0,0,829036,3.6,17,2.94627383015598,centre-left
98,France,FR,Union for a Popular Movement,0,0,0,0,8740628,37.95,194,33.6221837088388,centre-right
99,France,FR,New Centre,0,0,0,0,568319,2.47,12,2.07972270363951,centre to centre-right
100,France,FR,Left Front,0,0,0,0,249498,1.08,10,1.73310225303293,left-wing to far-left
101,France,FR,Centre for France,0,0,0,0,113196,0.49,2,0.346620450606586,centre
102,France,FR,Centrist Alliance,0,0,0,0,123132,0.53,2,0.346620450606586,centre
103,France,FR,Radical Party,0,0,0,0,311211,1.35,6,1.03986135181976,centre-right
104,Germany,DE,Christian Democratic Union,14030751,30.2,185,61.8729096989967,16233642,37.2,191,63.8795986622074,centre-right
105,Germany,DE,Social Democratic Party,11429231,24.6,59,19.7324414715719,12843458,29.4,58,19.3979933110368,centre-left
106,Germany,DE,Alternative for Germany,5317499,11.5,3,1.00334448160535,810915,1.9,0,0,right-wing to far-right
107,Germany,DE,The Left,3966637,8.6,5,1.67224080267559,3585178,8.2,4,1.33779264214047,left-wing to far-left
108,Germany,DE,Alliance 90/The Greens,3717922,8,1,0.334448160535117,3180299,7.3,1,0.334448160535117,centre-left
109,Germany,DE,Christian Social Union in Bavaria,3255487,7,46,15.3846153846154,3544079,8.1,45,15.0501672240803,centre-right
110,Greece,GR,Coalition of the Radical Left (SYRIZA),1926526,35.46,145,48.3333333333333,1655022,26.89,71,23.6666666666667,left-wing
111,Greece,GR,New Democracy (ND),1526205,28.09,75,25,1825497,29.66,129,43,centre-right
112,Greece,GR,Popular Association-Golden Dawn (ΧΑ),379722,6.99,18,6,426025,6.92,18,6,far-right
113,Greece,GR,Democratic Coalition (PASOK-DIMAR),341732,6.29,17,5.66666666666667,1141010,18.53,50,16.6666666666667,centre-left
114,Greece,GR,Communist Party of Greece (KKE),301684,5.55,15,5,277227,4.5,12,4,far-left
115,Greece,GR,The River (Potami),222349,4.09,11,3.66666666666667,0,0,0,0,centre to centre-left
116,Greece,GR,Independent Greeks (ANEL),200532,3.69,10,3.33333333333333,462406,7.51,20,6.66666666666667,right-wing
117,Greece,GR,Union of Centrists (EK),186644,3.44,9,3,17145,0.28,0,0,centre
118,Hungary,HU,Fidesz – Hungarian Civic Union,2636201,47.89,91,86.6666666666667,1082672,21.450230546,87,82.0754716981132,right-wing
119,Hungary,HU,Jobbik – Movement for a Better Hungary,1276840,23.2,1,0.952380952380952,1020476,20.2180029453003,0,0,right-wing to far-right
120,Hungary,HU,Hungarian Socialist Party,622458,11.31,8,7.61904761904762,439292,8.703416021,8,7.54716981132076,centre-left
121,Hungary,HU,Politics Can Be Different,312731,5.68,1,0.952380952380952,269414,5.3377179331069,0,0,centre-left
122,Hungary,HU,Democratic Coalition,348176,6.33,3,2.85714285714286,439294,8.703416021,1,0.943396226415094,centre-left
123,Hungary,HU,Together – Party for a New Era,58591,1.06,1,0.952380952380952,439295,8.703416021,1,0.943396226415094,centre
124,Hungary,HU,'Christian Democratic People''s Party',0,0,0,0,1082670,21.450230546,9,8.49056603773585,centre-right to right-wing
125,Ireland,IR,Fine Gael,544140,25.5,49,35.5072463768116,801628,36.1,76,50,centre-right
126,Ireland,IR,Fianna Fáil,519356,24.3,44,31.8840579710145,387358,17.5,20,13.1578947368421,centre to centre-right
127,Ireland,IR,Sinn Féin,295319,13.8,23,16.6666666666667,220661,9.9,14,9.21052631578947,centre-left to left-wing
128,Ireland,IR,Labour Party,140898,6.6,7,5.07246376811594,431796,19.5,37,24.3421052631579,centre-left
129,Ireland,IR,People Before Profit,84168,3.9,6,4.34782608695652,21551,1,2,1.31578947368421,left-wing to far-left
130,Ireland,IR,Inds. 4 Change,31365,1.5,4,2.89855072463768,0,0,0,0,left-wing
131,Ireland,IR,Social Democrats,64094,3,3,2.17391304347826,0,0,0,0,centre-left
132,Ireland,IR,Green Party,57999,2.7,2,1.44927536231884,41039,1.8,0,0,centre-left
133,Ireland,IR,Socialist Party,0,0,0,0,26770,1.2,2,1.31578947368421,far-left
134,Ireland,IR,Workers and Unemployed Action,0,0,0,0,8818,0.4,1,0.657894736842105,left-wing
135,Italy,IT,Five Star Movement,10732066,32.68,133,34.4559585492228,8691406,25.56,108,17.5040518638574,big tent
136,Italy,IT,Democratic Party,6161896,18.76,86,22.279792746114,8646034,25.43,292,47.3257698541329,centre-left
137,Italy,IT,League,5698687,17.35,73,18.9119170984456,0,0,0,0,right-wing to far-right
138,Italy,IT,Forza Italia,4596956,14,59,15.2849740932642,0,0,0,0,centre-right
139,Italy,IT,Brothers of Italy,1429550,4.35,19,4.92227979274611,666765,1.96,9,1.45867098865478,centre-right
140,Italy,IT,Free and Equal,1114799,3.39,14,3.62694300518135,0,0,0,0,left-wing
141,Italy,IT,SVP–PATT,134651,0.41,2,0.518134715025907,0,0,0,0,centre
142,Italy,IT,Left Ecology Freedom,0,0,0,0,1089231,3.2,37,5.9967585089141,left-wing
143,Italy,IT,Democratic Centre,0,0,0,0,167328,0.49,6,0.972447325769854,centre
144,Italy,IT,South Tyrolean Peoples Party,0,0,0,0,146800,0.43,5,0.810372771474878,centre
145,Italy,IT,The People of Freedom,0,0,0,0,7332134,21.56,97,15.7212317666126,centre-right
146,Italy,IT,Northern League,0,0,0,0,1390534,4.09,18,2.91734197730956,right-wing to far-right
