,Party,Votes,Votes %,Seats,Seats %
0,New Flemish Alliance,1135617,17.4,27,18
1,Socialist Party,894543,13.7,26,17.3333333333333
2,Christian Democratic & Flemish,707986,10.85,17,11.3333333333333
3,Reformist Movement,605617,9.28,18,12
4,Socialist Party â€“ Differently,602867,9.24,13,8.66666666666667
5,Open Flemish Liberals and Democrats,563873,8.64,13,8.66666666666667
6,Flemish Interest,506697,7.76,12,8
7,Humanist Democratic Centre,360441,5.52,9,6
8,Ecolo,313047,4.8,8,5.33333333333333
9,Green!,285989,4.38,5,3.33333333333333
10,Libertarian Direct Democratic,150577,2.31,1,0.666666666666667
11,Peoples Party,84005,1.29,1,0.666666666666667
12,Workers Party,101088,1.55,0,0
13,Francophone Democratic Federalists,0,0,0,0
